ticker,date,open,high,low,close,volume,sector
SBILIFE,2023-10-03 05:30:00,1302.15,1302.15,1282.65,1292.45,1282289,Financial Services
SBILIFE,2023-10-04 05:30:00,1291.6,1297.7,1264.35,1270.55,1139615,Financial Services
SBILIFE,2023-10-05 05:30:00,1271.0,1282.1,1264.95,1274.45,979561,Financial Services
SBILIFE,2023-10-06 05:30:00,1276.0,1287.55,1272.0,1282.95,784191,Financial Services
SBILIFE,2023-10-09 05:30:00,1278.1,1290.75,1272.0,1277.25,1345177,Financial Services
SBILIFE,2023-10-10 05:30:00,1285.0,1312.6,1279.8,1302.05,1221002,Financial Services
SBILIFE,2023-10-11 05:30:00,1310.0,1310.95,1291.15,1309.35,1374812,Financial Services
SBILIFE,2023-10-12 05:30:00,1311.95,1317.4,1300.95,1313.65,726322,Financial Services
SBILIFE,2023-10-13 05:30:00,1315.85,1329.65,1312.85,1316.45,916350,Financial Services
SBILIFE,2023-10-16 05:30:00,1319.2,1332.2,1310.55,1322.2,578729,Financial Services
SBILIFE,2023-10-17 05:30:00,1325.0,1351.1,1325.0,1348.35,1073063,Financial Services
SBILIFE,2023-10-18 05:30:00,1344.05,1358.6,1339.0,1356.35,454861,Financial Services
SBILIFE,2023-10-19 05:30:00,1349.0,1353.6,1338.6,1348.15,595436,Financial Services
SBILIFE,2023-10-20 05:30:00,1340.0,1368.65,1336.5,1362.65,936229,Financial Services
SBILIFE,2023-10-23 05:30:00,1359.95,1366.55,1329.05,1338.4,976136,Financial Services
SBILIFE,2023-10-25 05:30:00,1323.05,1346.1,1308.65,1314.15,945901,Financial Services
SBILIFE,2023-10-26 05:30:00,1315.8,1315.8,1290.75,1305.6,1107874,Financial Services
SBILIFE,2023-10-27 05:30:00,1307.6,1320.7,1293.65,1302.9,654531,Financial Services
SBILIFE,2023-10-30 05:30:00,1305.2,1330.7,1305.0,1326.2,1242401,Financial Services
SBILIFE,2023-10-31 05:30:00,1325.0,1375.4,1319.5,1367.85,2287988,Financial Services
SBILIFE,2023-11-01 05:30:00,1371.05,1377.95,1332.4,1336.05,968893,Financial Services
SBILIFE,2023-11-02 05:30:00,1342.0,1357.75,1340.15,1343.5,637519,Financial Services
SBILIFE,2023-11-03 05:30:00,1344.8,1349.95,1326.1,1329.35,690163,Financial Services
SBILIFE,2023-11-06 05:30:00,1335.0,1340.7,1323.4,1331.85,377106,Financial Services
SBILIFE,2023-11-07 05:30:00,1332.5,1344.05,1320.4,1340.85,1038346,Financial Services
SBILIFE,2023-11-08 05:30:00,1342.15,1349.35,1334.7,1345.5,498283,Financial Services
SBILIFE,2023-11-09 05:30:00,1345.1,1353.35,1335.45,1350.7,493454,Financial Services
SBILIFE,2023-11-10 05:30:00,1351.8,1360.0,1341.0,1355.4,639801,Financial Services
SBILIFE,2023-11-12 05:30:00,1364.5,1370.5,1353.1,1358.85,67960,Financial Services
SBILIFE,2023-11-13 05:30:00,1351.5,1359.7,1325.0,1328.35,1332535,Financial Services
SBILIFE,2023-11-15 05:30:00,1348.95,1359.0,1332.05,1357.1,742427,Financial Services
SBILIFE,2023-11-16 05:30:00,1362.75,1365.1,1348.05,1359.95,577249,Financial Services
SBILIFE,2023-11-17 05:30:00,1354.0,1434.45,1354.0,1413.95,3192944,Financial Services
SBILIFE,2023-11-20 05:30:00,1413.95,1420.0,1383.0,1385.3,726211,Financial Services
SBILIFE,2023-11-21 05:30:00,1389.0,1425.15,1387.1,1423.65,2049132,Financial Services
SBILIFE,2023-11-22 05:30:00,1425.0,1438.55,1417.35,1430.1,865655,Financial Services
SBILIFE,2023-11-23 05:30:00,1430.1,1434.4,1406.35,1410.95,549853,Financial Services
SBILIFE,2023-11-24 05:30:00,1414.0,1418.95,1401.05,1409.7,387896,Financial Services
SBILIFE,2023-11-28 05:30:00,1409.8,1417.3,1393.1,1412.45,1123470,Financial Services
SBILIFE,2023-11-29 05:30:00,1415.45,1421.8,1406.0,1407.85,887709,Financial Services
SBILIFE,2023-11-30 05:30:00,1410.0,1444.2,1409.05,1435.25,3027395,Financial Services
SBILIFE,2023-12-01 05:30:00,1438.05,1445.0,1420.1,1423.65,808841,Financial Services
SBILIFE,2023-12-04 05:30:00,1439.9,1458.7,1415.0,1454.0,2078827,Financial Services
SBILIFE,2023-12-05 05:30:00,1454.0,1472.1,1443.0,1460.95,1932719,Financial Services
SBILIFE,2023-12-06 05:30:00,1462.0,1462.95,1445.15,1450.7,724418,Financial Services
SBILIFE,2023-12-07 05:30:00,1456.85,1483.45,1450.1,1455.75,1244939,Financial Services
SBILIFE,2023-12-08 05:30:00,1455.0,1469.55,1451.55,1465.2,1654799,Financial Services
SBILIFE,2023-12-11 05:30:00,1465.2,1468.3,1455.0,1460.6,731571,Financial Services
SBILIFE,2023-12-12 05:30:00,1464.5,1491.9,1459.95,1481.45,1763549,Financial Services
SBILIFE,2023-12-13 05:30:00,1483.15,1483.15,1460.0,1466.8,2279728,Financial Services
SBILIFE,2023-12-14 05:30:00,1473.0,1477.6,1454.95,1469.85,2953215,Financial Services
SBILIFE,2023-12-15 05:30:00,1474.0,1485.0,1448.6,1452.5,1482700,Financial Services
SBILIFE,2023-12-18 05:30:00,1452.5,1461.4,1441.65,1446.95,1580916,Financial Services
SBILIFE,2023-12-19 05:30:00,1444.95,1448.0,1419.05,1424.55,1282514,Financial Services
SBILIFE,2023-12-20 05:30:00,1437.0,1437.0,1404.05,1409.25,1151553,Financial Services
SBILIFE,2023-12-21 05:30:00,1401.5,1410.3,1379.95,1403.75,1841616,Financial Services
SBILIFE,2023-12-22 05:30:00,1414.0,1417.7,1387.05,1394.3,1111420,Financial Services
SBILIFE,2023-12-26 05:30:00,1400.0,1409.15,1387.65,1395.3,875367,Financial Services
SBILIFE,2023-12-27 05:30:00,1405.0,1424.0,1399.1,1421.35,718369,Financial Services
SBILIFE,2023-12-28 05:30:00,1428.5,1444.95,1419.2,1435.3,1446654,Financial Services
SBILIFE,2023-12-29 05:30:00,1433.0,1435.25,1421.05,1432.6,383858,Financial Services
SBILIFE,2024-01-01 05:30:00,1435.85,1437.6,1425.95,1432.1,158288,Financial Services
SBILIFE,2024-01-02 05:30:00,1437.0,1449.7,1421.75,1437.65,691712,Financial Services
SBILIFE,2024-01-03 05:30:00,1430.0,1440.9,1415.6,1422.7,550221,Financial Services
SBILIFE,2024-01-04 05:30:00,1420.8,1436.6,1415.0,1431.6,938454,Financial Services
SBILIFE,2024-01-05 05:30:00,1435.9,1468.0,1433.7,1454.15,1258280,Financial Services
SBILIFE,2024-01-08 05:30:00,1454.15,1460.1,1416.4,1421.05,738502,Financial Services
SBILIFE,2024-01-09 05:30:00,1429.0,1468.25,1421.0,1449.35,1871763,Financial Services
SBILIFE,2024-01-10 05:30:00,1454.95,1495.35,1448.0,1451.45,2547856,Financial Services
SBILIFE,2024-01-11 05:30:00,1450.05,1463.3,1425.9,1427.8,908421,Financial Services
SBILIFE,2024-01-12 05:30:00,1434.8,1440.9,1418.5,1435.3,557158,Financial Services
SBILIFE,2024-01-15 05:30:00,1442.0,1444.55,1424.55,1430.05,902104,Financial Services
SBILIFE,2024-01-16 05:30:00,1425.05,1431.9,1405.55,1408.8,1729041,Financial Services
SBILIFE,2024-01-17 05:30:00,1397.0,1444.95,1386.55,1421.15,2628568,Financial Services
SBILIFE,2024-01-18 05:30:00,1416.9,1438.0,1384.2,1404.9,2296538,Financial Services
SBILIFE,2024-01-19 05:30:00,1405.9,1445.0,1405.4,1440.6,570639,Financial Services
SBILIFE,2024-01-20 05:30:00,1448.9,1454.35,1431.6,1442.2,463302,Financial Services
SBILIFE,2024-01-23 05:30:00,1444.0,1448.65,1367.35,1375.5,2880301,Financial Services
SBILIFE,2024-01-24 05:30:00,1380.4,1413.9,1368.55,1410.55,1255876,Financial Services
SBILIFE,2024-01-25 05:30:00,1414.9,1414.9,1357.15,1380.9,3230297,Financial Services
SBILIFE,2024-01-29 05:30:00,1388.0,1424.6,1388.0,1418.4,1607583,Financial Services
SBILIFE,2024-01-30 05:30:00,1425.0,1433.7,1392.85,1399.0,1464906,Financial Services
SBILIFE,2024-01-31 05:30:00,1400.0,1406.5,1381.7,1401.15,1343827,Financial Services
SBILIFE,2024-02-01 05:30:00,1407.3,1459.7,1398.5,1432.75,1803699,Financial Services
SBILIFE,2024-02-02 05:30:00,1440.8,1456.0,1420.05,1435.45,1817169,Financial Services
SBILIFE,2024-02-05 05:30:00,1435.0,1460.0,1414.9,1419.85,1010779,Financial Services
SBILIFE,2024-02-06 05:30:00,1422.6,1469.95,1404.9,1464.0,1515381,Financial Services
SBILIFE,2024-02-07 05:30:00,1472.6,1493.0,1453.65,1469.45,690402,Financial Services
SBILIFE,2024-02-08 05:30:00,1481.9,1492.1,1455.15,1459.05,1679065,Financial Services
SBILIFE,2024-02-09 05:30:00,1468.0,1468.0,1436.5,1439.7,596482,Financial Services
SBILIFE,2024-02-12 05:30:00,1442.45,1452.0,1423.25,1436.0,515507,Financial Services
SBILIFE,2024-02-13 05:30:00,1436.0,1475.85,1428.2,1467.6,1388464,Financial Services
SBILIFE,2024-02-14 05:30:00,1460.0,1464.0,1439.05,1453.7,504590,Financial Services
SBILIFE,2024-02-15 05:30:00,1464.0,1464.35,1443.65,1453.35,736364,Financial Services
SBILIFE,2024-02-16 05:30:00,1456.4,1516.2,1451.6,1508.45,2008339,Financial Services
SBILIFE,2024-02-19 05:30:00,1517.1,1522.0,1486.0,1488.85,1163429,Financial Services
SBILIFE,2024-02-20 05:30:00,1488.85,1517.65,1473.35,1513.55,1569035,Financial Services
SBILIFE,2024-02-21 05:30:00,1510.05,1519.5,1495.4,1501.7,1156081,Financial Services
SBILIFE,2024-02-22 05:30:00,1510.0,1513.5,1470.2,1509.65,1355358,Financial Services
SBILIFE,2024-02-23 05:30:00,1508.4,1536.25,1501.25,1529.15,1115653,Financial Services
SBILIFE,2024-02-26 05:30:00,1531.15,1553.4,1525.1,1549.15,1283074,Financial Services
SBILIFE,2024-02-27 05:30:00,1553.8,1569.0,1538.9,1542.7,1764621,Financial Services
SBILIFE,2024-02-28 05:30:00,1544.0,1556.75,1536.4,1540.2,834214,Financial Services
SBILIFE,2024-02-29 05:30:00,1540.2,1567.1,1525.4,1552.55,1672455,Financial Services
SBILIFE,2024-03-01 05:30:00,1564.9,1569.35,1536.05,1542.15,1088145,Financial Services
SBILIFE,2024-03-02 05:30:00,1553.05,1569.4,1535.2,1546.8,50098,Financial Services
SBILIFE,2024-03-04 05:30:00,1553.85,1554.0,1508.25,1517.95,2126926,Financial Services
SBILIFE,2024-03-05 05:30:00,1525.0,1525.0,1487.95,1491.25,1476872,Financial Services
SBILIFE,2024-03-06 05:30:00,1492.25,1523.9,1487.0,1520.4,1568041,Financial Services
SBILIFE,2024-03-07 05:30:00,1520.0,1521.3,1489.0,1510.4,2468543,Financial Services
SBILIFE,2024-03-11 05:30:00,1526.95,1539.8,1513.6,1532.1,1824218,Financial Services
SBILIFE,2024-03-12 05:30:00,1533.0,1551.75,1509.05,1516.4,1608593,Financial Services
SBILIFE,2024-03-13 05:30:00,1524.0,1532.6,1480.65,1487.35,1461171,Financial Services
SBILIFE,2024-03-14 05:30:00,1482.2,1514.55,1465.3,1505.85,1094035,Financial Services
SBILIFE,2024-03-15 05:30:00,1482.0,1504.95,1481.1,1500.0,1466897,Financial Services
SBILIFE,2024-03-18 05:30:00,1493.0,1503.45,1478.3,1489.7,641326,Financial Services
SBILIFE,2024-03-19 05:30:00,1480.0,1488.95,1456.3,1461.35,1010444,Financial Services
SBILIFE,2024-03-20 05:30:00,1460.0,1469.45,1450.0,1458.4,477278,Financial Services
SBILIFE,2024-03-21 05:30:00,1472.9,1477.0,1458.0,1468.05,958834,Financial Services
SBILIFE,2024-03-22 05:30:00,1474.0,1511.0,1458.1,1501.1,563028,Financial Services
SBILIFE,2024-03-26 05:30:00,1458.5,1509.45,1457.8,1486.4,1349881,Financial Services
SBILIFE,2024-03-27 05:30:00,1490.0,1499.0,1473.5,1479.55,795193,Financial Services
SBILIFE,2024-03-28 05:30:00,1480.0,1521.85,1480.0,1500.25,1704887,Financial Services
SBILIFE,2024-04-01 05:30:00,1498.0,1519.1,1486.75,1489.95,838186,Financial Services
SBILIFE,2024-04-02 05:30:00,1495.0,1496.6,1465.3,1470.6,941688,Financial Services
SBILIFE,2024-04-03 05:30:00,1470.0,1472.95,1456.05,1460.8,1862464,Financial Services
SBILIFE,2024-04-04 05:30:00,1467.5,1475.05,1447.0,1463.75,1905528,Financial Services
SBILIFE,2024-04-05 05:30:00,1469.0,1489.9,1460.15,1485.3,836975,Financial Services
SBILIFE,2024-04-08 05:30:00,1488.7,1528.0,1487.0,1518.8,822205,Financial Services
SBILIFE,2024-04-09 05:30:00,1525.1,1527.4,1503.05,1510.55,718575,Financial Services
SBILIFE,2024-04-10 05:30:00,1515.0,1516.7,1481.0,1503.35,1056524,Financial Services
SBILIFE,2024-04-12 05:30:00,1501.0,1511.4,1488.2,1493.15,787733,Financial Services
SBILIFE,2024-04-15 05:30:00,1489.85,1489.9,1462.5,1466.9,994053,Financial Services
SBILIFE,2024-04-16 05:30:00,1460.2,1476.9,1452.0,1462.75,717750,Financial Services
SBILIFE,2024-04-18 05:30:00,1465.0,1483.65,1448.0,1456.95,1746383,Financial Services
SBILIFE,2024-04-19 05:30:00,1450.0,1457.55,1425.35,1447.55,1129149,Financial Services
SBILIFE,2024-04-22 05:30:00,1456.5,1482.9,1452.0,1475.4,772048,Financial Services
SBILIFE,2024-04-23 05:30:00,1478.0,1489.2,1464.25,1469.85,1042729,Financial Services
SBILIFE,2024-04-24 05:30:00,1469.85,1478.0,1452.55,1460.05,898680,Financial Services
SBILIFE,2024-04-25 05:30:00,1464.0,1464.0,1436.15,1444.45,2406788,Financial Services
SBILIFE,2024-04-26 05:30:00,1455.0,1466.85,1411.2,1415.25,2180945,Financial Services
